year,month,sales,expenditure,monthly_percentage_change,profit,status
2018,jan,6226,3808,,2418,Profit
2018,feb,1521,3373,-0.755701895277867,-1852,Loss
2018,mar,1842,3965,0.2110453648915187,-2123,Loss
2018,apr,2051,1098,0.1134636264929425,953,Profit
2018,may,1728,3046,-0.1574841540711847,-1318,Loss
2018,jun,2138,2258,0.2372685185185186,-120,Loss
2018,jul,7479,2084,2.498129092609916,5395,Profit
2021,jul,8493,4324,0.1355796229442438,4169,Profit
2018,aug,4434,2799,-0.477922995407983,1635,Profit
2018,sep,3615,1649,-0.1847090663058186,1966,Profit
2018,oct,5472,1116,0.5136929460580912,4356,Profit
2018,nov,7224,1431,0.3201754385964912,5793,Profit
2018,dec,1812,3532,-0.7491694352159468,-1720,Loss
2021,apr,2000,2300,0.1037527593818985,-300,Loss
2021,aug,6320,3000,2.16,3320,Profit
